k,name,in_iM,gene_weight,regulator,function,category
20,20,True,0.1771155853481787,,,
15,15,True,-0.0849669216079725,,,
30,30,False,-0.07396449488674,,,
47,SG_8,False,-0.063272544225134,,,
38,SG_5,False,-0.0580409033359988,,,
31,31,False,0.0572224467167739,,,
50,SG_9,False,0.0468814842213349,,,
28,28,False,-0.0434789184682833,,,
34,SG_3,False,0.0411823356952022,,,
1,1,False,0.0372876469343178,,,
36,36,False,-0.0345269770865438,,,
16,16,False,-0.0324290351893977,,,
24,24,False,-0.0295569996454059,,,
48,48,False,0.0280054939959193,,,
45,45,False,-0.027676487725012,,,
12,SG_2,False,-0.0269325283087049,,,
14,14,False,0.0250361901110922,,,
11,11,False,-0.0247508771523494,,,
27,27,False,0.0236848796655922,,,
19,19,False,0.0185262773742573,,,
3,SG_1,False,0.0184983222563558,,,
23,23,False,0.0179369429045184,,,
43,43,False,0.017905704132244,,,
33,33,False,0.0169451506604847,,,
2,2,False,-0.0139860625415736,,,
37,SG_4,False,-0.0110192071758298,,,
17,17,False,0.0110121758875574,,,
9,9,False,0.0098968897370138,,,
51,51,False,-0.0098658546620176,,,
42,42,False,-0.0096157941021458,,,
6,6,False,-0.0095568885387011,,,
5,5,False,0.0082589614220229,,,
49,49,False,-0.007829582446928,,,
8,8,False,-0.0076304280790659,,,
18,18,False,-0.0074879441014575,,,
39,39,False,0.0068589444707031,,,
40,SG_6,False,-0.0066980860661957,,,
52,52,False,-0.0064247288089192,,,
26,26,False,-0.0061715157598802,,,
32,32,False,0.0060159502246544,,,
21,21,False,-0.0059870297709165,,,
46,46,False,-0.0059745302393814,,,
0,0,False,0.0055323150370445,,,
41,41,False,-0.0047818358071044,,,
35,35,False,-0.0027251217039585,,,
22,22,False,0.0021377216516647,,,
25,25,False,0.0019738957448814,,,
44,SG_7,False,-0.0007317949268983,,,
13,13,False,-0.0005552178805076,,,
29,29,False,0.0002716341433303,,,
7,7,False,-0.0001054206529575,,,
10,10,False,-8.620733087428733e-05,,,
4,4,False,-6.711991168183779e-05,,,
