k,name,in_iM,gene_weight,regulator,function,category
41,41,False,-0.0124428341991936,,,
51,51,False,-0.0120408667431748,,,
0,0,False,-0.0117106353185455,,,
48,48,False,-0.0109250902309483,,,
25,25,False,0.0095861697087417,,,
39,39,False,-0.0093619527766565,,,
6,6,False,0.0086306334257748,,,
10,10,False,0.0084758269959752,,,
29,29,False,-0.0083370879342588,,,
34,SG_3,False,-0.0082293052944635,,,
17,17,False,0.0079303992759585,,,
11,11,False,-0.0077578053444293,,,
7,7,False,0.0073699385217114,,,
36,36,False,-0.0065766848438355,,,
43,43,False,-0.0063595226998303,,,
42,42,False,0.0060226207135384,,,
40,SG_6,False,-0.0059635835669046,,,
28,28,False,0.0058757858655788,,,
16,16,False,-0.0054832839817362,,,
27,27,False,-0.0053138331637779,,,
31,31,False,0.0053087928250133,,,
4,4,False,-0.0052639448596898,,,
14,14,False,0.0052226534809147,,,
38,SG_5,False,0.0052087003622575,,,
49,49,False,0.0051942991254048,,,
3,SG_1,False,-0.0049304749326646,,,
23,23,False,0.0049049262464686,,,
44,SG_7,False,-0.0043784843087205,,,
15,15,False,0.0042392486751632,,,
24,24,False,0.0036262170970735,,,
45,45,False,-0.0035328579534856,,,
8,8,False,-0.0035136462968988,,,
47,SG_8,False,-0.0035046232629283,,,
35,35,False,-0.0030880034421962,,,
13,13,False,0.0030711824097106,,,
33,33,False,0.0029349049139106,,,
37,SG_4,False,0.0029317887234273,,,
32,32,False,-0.0027613083046691,,,
26,26,False,-0.0026989025554335,,,
5,5,False,0.0024618514858358,,,
1,1,False,-0.0023781143137896,,,
9,9,False,0.0023718187248804,,,
30,30,False,-0.0021073935128775,,,
22,22,False,-0.0018556454584328,,,
2,2,False,-0.0018513146102581,,,
21,21,False,0.0015494263144919,,,
46,46,False,0.0012378635670827,,,
19,19,False,-0.0011635328693815,,,
50,SG_9,False,-0.0010142343390183,,,
52,52,False,0.000618852813542,,,
20,20,False,-0.0005111528276416,,,
12,SG_2,False,-0.0002838184832344,,,
18,18,False,-3.4827663620861494e-05,,,
